"ID","votos"
"160000000523",23419
"160000000600",23419
"160000000603",23419
"160000000607",23419
"160000000609",23419
"160000000613",23419
"160000000617",23419
"160000000618",23419
"160000000621",23419
"160000000622",23419
"160000000626",23419
"160000000631",23419
"160000000634",23419
"160000000692",23419
"160000000755",23419
"160000000763",23419
"160000000764",23419
"160000000769",23419
"160000000803",23419
"160000001103",23419
"160000001140",23419
"160000001151",23419
"160000001155",23419
"160000001157",23419
"160000001158",23419
"160000001168",23419
"160000001202",23419
"160000001229",23419
"160000001232",23419
"160000001245",23419
"160000001281",23419
"160000001299",23419
"160000001336",23419
"160000001483",23419
"160000001486",23419
"170000000001",33547
"170000000018",33547
"170000000036",33547
"170000000038",33547
"170000000042",33547
"170000000043",33547
"170000000057",33547
"170000000058",33547
"170000000064",33547
"170000000067",33547
"170000000454",33547
"170000000458",33547
"170000000474",33547
"170000000502",33547
"170000000505",33547
"170000000523",33547
"170000000525",33547
"170000000529",33547
"170000000600",33547
"170000000603",33547
"170000000616",33547
"170000000655",33547
"170000000679",33547
"170000000704",33547
"180000000009",20156
"180000000058",20156
"180000000060",20156
"180000000063",20156
"180000000064",20156
"180000000066",20156
"180000000071",20156
"180000000193",20156
"180000000209",20156
"180000000217",20156
"180000000234",20156
"180000000241",20156
"180000000242",20156
"180000000269",20156
"180000000274",20156
"180000000312",20156
"180000000364",20156
"190000000106",9747
"190000000126",9747
"190000000307",9747
"190000000315",9747
"190000000316",9747
"190000000318",9747
"190000000323",9747
"190000000329",9747
"190000000344",9747
"190000000356",9747
"190000000358",9747
"190000000360",9747
"190000000369",9747
"190000000375",9747
"190000000389",9747
"190000000430",9747
"190000000453",9747
"190000000468",9747
"190000000478",9747
"190000000481",9747
"190000000485",9747
"190000000488",9747
"190000000591",9747
"190000000596",9747
"190000000607",9747
"190000000610",9747
"190000000612",9747
"190000000615",9747
"190000000620",9747
"190000000633",9747
"190000000646",9747
"190000000648",9747
"190000000653",9747
"190000000656",9747
"190000000671",9747
"190000000672",9747
"190000000715",9747
"190000000838",9747
"190000000839",9747
"190000000850",9747
"190000000853",9747
"190000000855",9747
"190000000860",9747
"190000000884",9747
"190000000897",9747
"190000000900",9747
"190000000901",9747
"190000000903",9747
"190000000912",9747
"190000000917",9747
"190000000920",9747
"190000000945",9747
"190000000969",9747
"190000000978",9747
"190000000980",9747
"190000000982",9747
"190000001015",9747
"190000001021",9747
"190000001025",9747
"190000001026",9747
"190000001035",9747
"190000001038",9747
"190000001039",9747
"190000001278",9747
"190000001287",9747
"190000001307",9747
"190000001312",9747
"190000001315",9747
"190000001335",9747
"190000001340",9747
"190000001384",9747
"190000001434",9747
"190000001435",9747
"190000001442",9747
"190000001447",9747
"190000001473",9747
"190000001482",9747
"190000001488",9747
"190000001854",9747
"190000001857",9747
"190000001858",9747
"190000001865",9747
"190000001875",9747
"190000001879",9747
"190000001884",9747
"190000001891",9747
"190000001899",9747
"190000001912",9747
"190000001947",9747
"190000001949",9747
"190000001959",9747
"190000001964",9747
"190000001972",9747
"190000001981",9747
"190000001987",9747
"190000002150",9747
"190000002151",9747
"190000002153",9747
"190000002168",9747
"190000002172",9747
"190000002197",9747
"190000002198",9747
"190000002200",9747
"190000002201",9747
"190000002202",9747
"190000002203",9747
"190000002207",9747
"190000002230",9747
"190000002337",9747
"190000002339",9747
"190000002340",9747
"190000002343",9747
"190000002364",9747
"190000002372",9747
"190000002373",9747
"190000002407",9747
"190000002411",9747
"190000002431",9747
"190000002437",9747
"190000002438",9747
"190000002461",9747
"190000002486",9747
"190000002715",9747
"190000002727",9747
"190000002728",9747
"190000002740",9747
"190000002750",9747
"190000002769",9747
"190000002784",9747
"190000002786",9747
"190000002806",9747
"190000002879",9747
"190000002931",9747
"190000003081",9747
"190000003133",9747
"190000003137",9747
"190000003179",9747
"190000003180",9747
"190000003297",9747
"200000000006",23496
"200000000008",23496
"200000000105",23496
"200000000110",23496
"200000000139",23496
"200000000142",23496
"200000000146",23496
"200000000148",23496
"20000000023",14651
"200000000250",23496
"200000000255",23496
"200000000324",23496
"20000000043",14651
"20000000047",14651
"20000000127",14651
"20000000128",14651
"20000000157",14651
"20000000167",14651
"20000000269",14651
"20000000271",14651
"20000000275",14651
"20000000283",14651
"20000000373",14651
"20000000380",14651
"20000000393",14651
"20000000468",14651
"210000000034",20436
"210000000039",20436
"210000000051",20436
"210000000053",20436
"210000000055",20436
"210000000062",20436
"210000000068",20436
"210000000070",20436
"210000000071",20436
"210000000072",20436
"210000000078",20436
"210000000082",20436
"210000000108",20436
"210000000116",20436
"210000000162",20436
"210000000228",20436
"210000000245",20436
"210000000250",20436
"210000000276",20436
"210000000277",20436
"210000000280",20436
"210000000291",20436
"210000000323",20436
"210000000325",20436
"210000000326",20436
"210000000332",20436
"210000000333",20436
"210000000404",20436
"210000000483",20436
"210000000487",20436
"210000000488",20436
"210000000491",20436
"210000000573",20436
"210000000584",20436
"210000000589",20436
"210000000594",20436
"210000000596",20436
"210000000610",20436
"210000000623",20436
"210000000624",20436
"210000000638",20436
"210000000640",20436
"210000000655",20436
"210000000657",20436
"210000000659",20436
"210000000662",20436
"210000000663",20436
"210000000667",20436
"210000000668",20436
"210000000868",20436
"210000000872",20436
"210000000879",20436
"210000000883",20436
"210000000893",20436
"210000000901",20436
"210000001101",20436
"220000000018",9965
"220000000019",9965
"220000000031",9965
"220000000105",9965
"220000000230",9965
"220000000235",9965
"220000000238",9965
"220000000239",9965
"220000000246",9965
"220000000390",9965
"220000000464",9965
"220000000530",9965
"230000000172",3414
"230000000173",3414
"230000000175",3414
"230000000178",3414
"230000000193",3414
"230000000195",3414
"230000000197",3414
"230000000263",3414
"230000000276",3414
"230000000446",3414
"230000000454",3414
"230000000455",3414
"230000000460",3414
"240000000061",30353
"240000000131",30353
"240000000173",30353
"240000000179",30353
"240000000188",30353
"240000000202",30353
"240000000212",30353
"240000000213",30353
"240000000215",30353
"240000000217",30353
"240000000220",30353
"240000000237",30353
"240000000245",30353
"240000000246",30353
"240000000249",30353
"240000000464",30353
"240000000468",30353
"240000000472",30353
"240000000485",30353
"240000000488",30353
"240000000492",30353
"240000000517",30353
"240000000519",30353
"240000000521",30353
"240000000631",30353
"240000000648",30353
"240000000714",30353
"240000000757",30353
"250000000095",16937
"250000000097",16937
"250000000099",16937
"250000000108",16937
"250000000114",16937
"250000000129",16937
"250000000133",16937
"250000000144",16937
"250000000278",16937
"250000000288",16937
"250000000289",16937
"250000000295",16937
"250000000300",16937
"250000000301",16937
"250000000392",16937
"250000000412",16937
"250000000413",16937
"250000000418",16937
"250000000457",16937
"250000000487",16937
"250000000494",16937
"250000000496",16937
"250000000610",16937
"250000000612",16937
"250000000617",16937
"250000000623",16937
"250000000630",16937
"250000000633",16937
"250000000639",16937
"250000000641",16937
"250000000642",16937
"250000000648",16937
"250000000651",16937
"250000000669",16937
"250000000670",16937
"250000000673",16937
"250000000675",16937
"250000000683",16937
"250000000685",16937
"250000000688",16937
"250000000691",16937
"250000000692",16937
"250000000698",16937
"250000000751",16937
"250000000756",16937
"250000000774",16937
"250000000784",16937
"250000000811",16937
"250000000829",16937
"250000000831",16937
"250000000841",16937
"250000000848",16937
"250000000908",16937
"250000000910",16937
"250000000927",16937
"250000000936",16937
"250000000940",16937
"250000000943",16937
"250000000944",16937
"250000000945",16937
"250000000947",16937
"250000000950",16937
"250000000954",16937
"250000000961",16937
"250000000972",16937
"250000000976",16937
"250000000978",16937
"250000001218",16937
"250000001219",16937
"250000001220",16937
"250000001224",16937
"250000001226",16937
"250000001228",16937
"250000001231",16937
"250000001234",16937
"250000001236",16937
"250000001237",16937
"250000001239",16937
"250000001251",16937
"250000001269",16937
"250000001272",16937
"250000001273",16937
"250000001275",16937
"250000001282",16937
"250000001283",16937
"250000001287",16937
"250000001294",16937
"250000001299",16937
"250000001303",16937
"250000001307",16937
"250000001324",16937
"250000001332",16937
"250000001337",16937
"250000001361",16937
"250000001370",16937
"250000001382",16937
"250000001385",16937
"250000001390",16937
"250000001394",16937
"250000001405",16937
"250000001415",16937
"250000001419",16937
"250000001435",16937
"250000001436",16937
"250000001438",16937
"250000001439",16937
"250000001441",16937
"250000001443",16937
"250000001450",16937
"250000001451",16937
"250000001453",16937
"250000001472",16937
"250000001475",16937
"250000001476",16937
"250000001482",16937
"250000001714",16937
"250000001717",16937
"250000001727",16937
"250000001730",16937
"250000001732",16937
"250000001743",16937
"250000001748",16937
"250000001753",16937
"250000001769",16937
"250000001770",16937
"250000001786",16937
"250000001787",16937
"250000001789",16937
"250000001817",16937
"250000001820",16937
"250000001823",16937
"250000001828",16937
"250000001833",16937
"250000001850",16937
"250000001851",16937
"250000001902",16937
"250000001904",16937
"250000001905",16937
"250000001911",16937
"250000001912",16937
"250000001915",16937
"250000001916",16937
"250000001922",16937
"250000001934",16937
"250000001981",16937
"250000001984",16937
"250000001985",16937
"250000001990",16937
"250000001993",16937
"250000002005",16937
"250000002042",16937
"250000002079",16937
"250000002102",16937
"250000002107",16937
"250000002113",16937
"250000002125",16937
"250000002128",16937
"250000002152",16937
"250000002154",16937
"250000002159",16937
"250000002163",16937
"250000002164",16937
"250000002171",16937
"250000002189",16937
"250000002191",16937
"250000002204",16937
"250000002258",16937
"250000002260",16937
"250000002270",16937
"250000002271",16937
"250000002273",16937
"250000002296",16937
"250000002298",16937
"250000002304",16937
"250000002345",16937
"250000002348",16937
"250000002354",16937
"250000002361",16937
"250000002366",16937
"250000002381",16937
"250000002385",16937
"250000002387",16937
"250000002388",16937
"250000002390",16937
"250000002399",16937
"250000002427",16937
"250000002448",16937
"250000002486",16937
"250000002507",16937
"250000002508",16937
"250000002518",16937
"250000002556",16937
"250000002890",16937
"250000002896",16937
"250000002899",16937
"250000002911",16937
"250000002918",16937
"250000002919",16937
"250000002933",16937
"250000002945",16937
"250000002946",16937
"250000002947",16937
"250000002954",16937
"250000002961",16937
"250000002962",16937
"250000002963",16937
"250000002965",16937
"250000002966",16937
"250000002967",16937
"250000002985",16937
"250000002993",16937
"250000002996",16937
"250000003012",16937
"250000003020",16937
"250000003041",16937
"250000003050",16937
"250000003059",16937
"250000003081",16937
"250000003098",16937
"250000003131",16937
"250000003503",16937
"250000003611",16937
"250000003669",16937
"250000003679",16937
"250000003682",16937
"250000003689",16937
"250000003693",16937
"250000003695",16937
"250000003744",16937
"250000003921",16937
"250000003943",16937
"250000004167",16937
"250000004186",16937
"260000000010",15796
"260000000023",15796
"260000000040",15796
"260000000043",15796
"260000000046",15796
"260000000067",15796
"260000000088",15796
"260000000104",15796
"260000000105",15796
"260000000106",15796
"260000000188",15796
"260000000189",15796
"260000000193",15796
"260000000267",15796
"260000000304",15796
"260000000356",15796
"270000000004",16328
"270000000133",16328
"30000000022",4039
"30000000029",4039
"30000000033",4039
"30000000046",4039
"30000000065",4039
"30000000080",4039
"30000000092",4039
"30000000121",4039
"30000000142",4039
"30000000144",4039
"30000000146",4039
"30000000149",4039
"30000000158",4039
"30000000161",4039
"30000000343",4039
"30000000347",4039
"30000000351",4039
"30000000356",4039
"30000000467",4039
"30000000468",4039
"30000000551",4039
"40000000086",25254
"40000000089",25254
"40000000092",25254
"40000000095",25254
"40000000096",25254
"40000000338",25254
"40000000339",25254
"40000000348",25254
"40000000356",25254
"40000000616",25254
"40000000640",25254
"40000000746",25254
"40000000750",25254
"40000000961",25254
"40000001042",25254
"40000001121",25254
"50000000010",26505
"50000000014",26505
"50000000019",26505
"50000000024",26505
"50000000035",26505
"50000000078",26505
"50000000080",26505
"50000000127",26505
"50000000140",26505
"50000000142",26505
"50000000143",26505
"50000000147",26505
"50000000148",26505
"50000000151",26505
"50000000163",26505
"50000000167",26505
"50000000178",26505
"50000000229",26505
"50000000230",26505
"50000000231",26505
"50000000232",26505
"50000000235",26505
"50000000433",26505
"50000000434",26505
"50000000436",26505
"50000000448",26505
"50000000465",26505
"50000000466",26505
"50000000467",26505
"50000000468",26505
"50000000485",26505
"50000000497",26505
"50000000498",26505
"50000000547",26505
"50000000627",26505
"50000000628",26505
"50000000635",26505
"50000000652",26505
"50000000654",26505
"50000000655",26505
"50000000659",26505
"50000000665",26505
"50000000670",26505
"50000000672",26505
"50000000673",26505
"50000000680",26505
"50000000681",26505
"50000000920",26505
"60000000243",21829
"60000000251",21829
"60000000257",21829
"60000000260",21829
"60000000271",21829
"60000000375",21829
"60000000385",21829
"60000000430",21829
"60000000586",21829
"60000000592",21829
"60000000594",21829
"60000000599",21829
"60000000602",21829
"60000000634",21829
"60000000640",21829
"60000000646",21829
"60000000650",21829
"60000000671",21829
"60000000769",21829
"60000000770",21829
"60000000779",21829
"60000000788",21829
"60000000796",21829
"60000000797",21829
"60000000799",21829
"60000000800",21829
"60000000808",21829
"60000000942",21829
"60000000955",21829
"60000000957",21829
"60000001049",21829
"70000000157",11060
"70000000447",11060
"70000000460",11060
"70000000658",11060
"70000000660",11060
"70000000662",11060
"70000000666",11060
"70000000672",11060
"70000000674",11060
"70000000825",11060
"70000000828",11060
"70000000832",11060
"70000000834",11060
"70000000842",11060
"70000000892",11060
"70000000895",11060
"70000000902",11060
"70000000908",11060
"70000000909",11060
"70000000912",11060
"70000001063",11060
"70000001066",11060
"70000001069",11060
"70000001078",11060
"80000000009",10559
"80000000169",10559
"80000000177",10559
"80000000179",10559
"80000000182",10559
"80000000188",10559
"80000000191",10559
"80000000193",10559
"80000000340",10559
"80000000351",10559
"80000000354",10559
"80000000359",10559
"80000000388",10559
"80000000390",10559
"80000000392",10559
"80000000433",10559
"80000000436",10559
"80000000438",10559
"80000000443",10559
"80000000444",10559
"80000000446",10559
"80000000460",10559
"80000000461",10559
"80000000462",10559
"80000000469",10559
"80000000473",10559
"80000000477",10559
"80000000478",10559
"80000000483",10559
"80000000518",10559
"80000000521",10559
"80000000725",10559
"80000000755",10559
"80000000792",10559
"80000000849",10559
"90000000007",32964
"90000000009",32964
"90000000304",32964
"90000000308",32964
"90000000311",32964
"90000000324",32964
"90000000515",32964
"90000000524",32964
"90000000615",32964
"90000000711",32964
"90000000715",32964
"90000000728",32964
"90000000733",32964
"90000000734",32964
"90000000742",32964
"90000000744",32964
